Date,Open,High,Low,Close,Adj Close,Volume
2016-05-10,104.150002,104.82,103.949997,104.82,98.23494699999999,483400
2016-05-11,101.32,101.730003,98.019997,98.440002,92.25576,1241800
2016-05-12,98.440002,101.989998,98.440002,101.379997,95.01106300000001,1043200
2016-05-13,100.239998,100.839996,99.690002,99.790001,93.52095,371600
2016-05-16,100.16999799999999,101.120003,100.120003,100.82,94.486237,322200
2016-05-17,101.010002,101.360001,100.5,100.610001,94.289436,305800
2016-05-18,100.599998,102.089996,100.529999,101.529999,95.151634,374300
2016-05-19,99.57,99.870003,99.230003,99.610001,93.352257,402600
2016-05-20,100.629997,101.08000200000001,100.400002,100.610001,94.289436,340800
2016-05-23,100.32,100.32,99.459999,99.550003,93.296021,447900
2016-05-24,99.93,101.110001,99.400002,100.639999,94.317551,852500
2016-05-25,101.650002,102.760002,101.440002,102.620003,96.173164,772000
2016-05-26,102.620003,102.75,102.07,102.269997,95.845139,371000
2016-05-27,101.800003,101.870003,100.230003,100.589996,94.27068299999999,417600
2016-05-31,103.349998,103.980003,102.629997,103.410004,96.913536,673300
2016-06-01,104.239998,104.279999,102.82,103.33000200000001,96.838562,540200
2016-06-02,103.400002,103.989998,103.209999,103.82,97.297775,301000
2016-06-03,103.690002,104.07,102.769997,103.5,96.997879,449900
2016-06-06,105.620003,105.839996,105.099998,105.540001,98.90971400000001,559800
2016-06-07,105.620003,105.800003,105.410004,105.489998,98.86286199999999,349500
2016-06-08,105.559998,105.800003,105.290001,105.650002,99.01281,217900
2016-06-09,104.5,104.709999,104.150002,104.5,97.935051,283300
2016-06-10,103.650002,103.760002,102.75,103.199997,96.716728,316700
2016-06-13,102.260002,102.699997,101.489998,101.690002,95.30159,310000
2016-06-14,101.16999799999999,101.550003,100.230003,101.08000200000001,94.729912,375800
2016-06-15,102.639999,103.239998,102.269997,102.480003,96.041962,414900
2016-06-16,101.010002,102.120003,100.58000200000001,101.989998,95.58273299999999,305900
2016-06-17,103.260002,103.559998,102.480003,103.239998,96.754211,395100
2016-06-20,106.709999,107.050003,105.629997,105.800003,99.153389,567900
2016-06-21,107.300003,107.660004,107.0,107.120003,100.390457,568100
2016-06-22,107.010002,107.550003,106.41999799999999,106.5,99.809402,881200
2016-06-23,109.68,110.0,109.129997,109.949997,103.042664,576900
2016-06-24,104.129997,105.18,103.050003,103.959999,97.428978,783700
2016-06-27,101.18,101.18,99.300003,100.260002,93.96141800000001,691200
2016-06-28,98.959999,99.940002,98.389999,99.849998,93.577179,967700
2016-06-29,100.610001,101.809998,100.459999,101.519997,95.14226500000001,484100
2016-06-30,99.860001,99.989998,98.809998,99.989998,93.70837399999999,1270000
2016-07-01,99.58000200000001,100.209999,99.370003,99.639999,93.380371,515100
2016-07-05,99.629997,99.68,98.900002,99.18,92.949272,500700
2016-07-06,99.360001,99.849998,98.480003,99.779999,93.511574,423500
2016-07-07,100.470001,100.839996,100.050003,100.589996,94.27068299999999,422300
2016-07-08,101.209999,102.160004,101.08000200000001,102.07,95.657715,372800
2016-07-11,104.91999799999999,105.879997,104.839996,105.660004,99.022186,679300
2016-07-12,106.75,107.279999,106.510002,106.540001,99.84689300000001,456300
2016-07-13,108.099998,108.489998,107.260002,107.860001,101.083969,537200
2016-07-14,108.389999,108.410004,107.82,107.980003,101.196442,296800
2016-07-15,108.940002,109.139999,108.540001,108.82,101.98365799999999,351300
2016-07-18,108.68,109.18,108.550003,109.010002,102.161728,233900
2016-07-19,108.68,108.699997,108.129997,108.559998,101.73999,220500
2016-07-20,108.900002,109.400002,108.720001,109.300003,102.43351700000001,192500
2016-07-21,109.160004,109.480003,108.66999799999999,108.860001,102.021156,292700
2016-07-22,109.620003,109.879997,109.5,109.68,102.789635,205900
2016-07-25,109.900002,110.139999,109.620003,109.68,102.789635,204600
2016-07-26,109.239998,109.769997,109.18,109.599998,102.71466099999999,198100
2016-07-27,111.410004,111.459999,110.07,110.57,103.623726,377700
2016-07-28,111.220001,111.32,109.900002,110.760002,103.801788,600000
2016-07-29,112.41999799999999,112.790001,110.879997,111.599998,104.589012,756500
2016-08-01,112.120003,112.199997,110.980003,111.230003,104.24225600000001,445100
2016-08-02,110.339996,110.800003,109.08000200000001,109.970001,103.061409,534100
2016-08-03,109.800003,110.08000200000001,109.370003,110.07,103.155128,358000
2016-08-04,112.269997,112.480003,111.309998,112.309998,105.25441000000001,907300
2016-08-05,115.839996,116.230003,115.410004,115.959999,108.675102,602900
2016-08-08,118.129997,118.519997,117.290001,117.410004,110.034019,667900
2016-08-09,117.43,117.5,116.690002,117.41999799999999,110.04338100000001,342100
2016-08-10,117.010002,117.349998,116.900002,116.949997,109.602905,191300
2016-08-11,117.230003,117.940002,117.129997,117.769997,110.371399,262500
2016-08-12,117.57,118.18,117.470001,117.790001,110.390152,239900
2016-08-15,117.5,117.889999,117.5,117.58000200000001,110.19333600000002,120000
2016-08-16,117.0,117.709999,116.800003,117.279999,109.912178,221500
2016-08-17,118.529999,119.220001,118.519997,119.199997,111.711555,537100
2016-08-18,118.25,119.160004,118.25,118.940002,111.467896,775200
2016-08-19,119.470001,119.849998,119.400002,119.620003,112.105179,356800
2016-08-22,120.309998,120.760002,120.199997,120.58000200000001,113.004875,332200
2016-08-23,120.269997,120.400002,119.800003,119.800003,112.27386499999999,169900
2016-08-24,121.58000200000001,121.769997,120.730003,120.900002,113.30476399999999,368500
2016-08-25,120.760002,120.959999,120.209999,120.290001,112.733093,354300
2016-08-26,118.269997,119.309998,117.970001,118.620003,111.167999,405500
2016-08-29,120.019997,120.440002,120.010002,120.339996,112.779945,205400
2016-08-30,121.230003,121.410004,120.940002,121.239998,113.623405,169500
2016-08-31,121.190002,121.370003,120.040001,120.629997,113.05171999999999,395300
2016-09-01,121.589996,122.0,120.57,121.019997,113.417221,341000
2016-09-02,121.519997,122.089996,121.519997,122.08000200000001,114.410629,339000
2016-09-06,120.510002,120.75,120.08000200000001,120.66999799999999,113.08921799999999,291900
2016-09-07,121.370003,121.800003,120.589996,120.739998,113.154816,268700
2016-09-08,120.779999,121.269997,120.650002,121.010002,113.407852,163700
2016-09-09,120.0,120.150002,118.639999,118.660004,111.20549,370600
2016-09-12,118.660004,120.489998,118.660004,120.349998,112.78931399999999,245200
2016-09-13,119.339996,119.82,118.360001,118.809998,111.34605400000001,349800
2016-09-14,117.849998,117.849998,117.309998,117.449997,110.071495,291800
2016-09-15,117.019997,118.370003,116.82,118.16999799999999,110.746277,224500
2016-09-16,114.870003,115.199997,114.379997,114.629997,107.42865800000001,600200
2016-09-19,115.25,116.029999,114.970001,115.07,107.84101899999999,221200
2016-09-20,116.849998,117.010002,116.32,116.459999,109.1437,195400
2016-09-21,119.629997,120.199997,118.010002,119.449997,111.945854,402200
2016-09-22,120.83000200000001,121.16999799999999,120.33000200000001,120.800003,113.211052,508300
2016-09-23,117.620003,117.889999,117.260002,117.660004,110.26831100000001,402200
2016-09-26,116.860001,117.32,116.5,117.099998,109.74348400000001,317100
2016-09-27,118.599998,118.599998,117.790001,118.32,110.886848,325900
2016-09-28,117.349998,117.75,116.480003,117.629997,111.915825,188000
2016-09-29,116.529999,116.849998,115.760002,115.989998,110.355499,400300
2016-09-30,115.260002,116.58000200000001,115.0,116.059998,110.422096,375900
2016-10-03,114.489998,115.66999799999999,114.339996,115.260002,109.66096499999999,609500
2016-10-04,115.559998,116.239998,115.110001,115.33000200000001,109.727562,165600
2016-10-05,116.43,117.18,116.43,117.07,111.383026,202300
2016-10-06,116.220001,116.650002,116.18,116.440002,110.78364599999999,133600
2016-10-07,115.959999,116.089996,115.220001,115.889999,110.26035300000001,228900
2016-10-10,116.129997,116.83000200000001,116.059998,116.41999799999999,110.76461,163900
2016-10-11,115.800003,115.800003,115.019997,115.32,109.718048,224600
2016-10-12,115.0,115.349998,114.639999,115.150002,109.55630500000001,157700
2016-10-13,114.529999,115.199997,114.089996,114.690002,109.118652,231700
2016-10-14,115.32,115.83000200000001,115.050003,115.089996,109.499214,156800
2016-10-17,115.18,115.839996,115.08000200000001,115.43,109.822701,163900
2016-10-18,115.519997,115.519997,114.83000200000001,115.050003,109.46115900000001,186200
2016-10-19,115.129997,115.379997,114.889999,114.889999,109.308929,112600
2016-10-20,115.879997,116.32,115.629997,116.139999,110.49820700000001,161400
2016-10-21,114.860001,115.360001,114.610001,115.269997,109.67047099999999,174700
2016-10-24,115.129997,115.519997,115.029999,115.449997,109.841728,141300
2016-10-25,115.43,115.75,115.239998,115.25,109.651436,159900
2016-10-26,114.93,115.699997,114.75,115.5,109.889297,211200
2016-10-27,115.389999,115.5,114.809998,114.849998,109.27087399999999,216100
2016-10-28,114.839996,115.139999,114.410004,114.809998,109.23281100000001,140500
2016-10-31,115.510002,115.790001,115.400002,115.660004,110.041527,135000
2016-11-01,115.760002,115.760002,114.18,114.730003,109.15670800000001,307300
2016-11-02,114.139999,114.66999799999999,113.129997,113.379997,107.872276,227400
2016-11-03,113.790001,114.18,112.940002,113.16999799999999,107.67248500000001,320400
2016-11-04,110.529999,111.199997,110.239998,110.559998,105.18927,321400
2016-11-07,111.620003,112.550003,111.489998,112.480003,107.016006,354400
2016-11-08,113.0,115.400002,112.620003,113.809998,108.28139499999999,228700
2016-11-09,110.349998,112.779999,110.349998,111.809998,106.37853999999999,567900
2016-11-10,110.93,111.400002,109.940002,110.860001,105.474701,371900
2016-11-11,111.449997,112.050003,111.370003,111.949997,106.511742,158600
2016-11-14,111.83000200000001,112.43,111.510002,111.779999,106.349998,225500
2016-11-15,111.980003,112.489998,111.809998,112.489998,107.02552,142000
2016-11-16,112.639999,112.879997,112.370003,112.57,107.10163100000001,225100
2016-11-17,113.0,113.239998,112.360001,113.239998,107.73908200000001,201200
2016-11-18,114.059998,114.43,113.91999799999999,114.040001,108.500221,235500
2016-11-21,114.220001,114.66999799999999,114.129997,114.510002,108.94738799999999,218400
2016-11-22,113.709999,113.870003,113.25,113.779999,108.252853,153200
2016-11-23,113.459999,114.860001,113.370003,114.510002,108.94738799999999,269400
2016-11-25,117.699997,118.150002,117.410004,117.800003,112.077568,191800
2016-11-28,117.970001,117.970001,117.410004,117.650002,111.934853,174700
2016-11-29,118.150002,118.57,117.940002,118.300003,112.553284,190800
2016-11-30,118.629997,118.809998,118.25,118.529999,112.77211000000001,231600
2016-12-01,117.690002,118.709999,117.5,117.769997,112.049026,260300
2016-12-02,116.970001,117.290001,116.699997,116.83000200000001,111.154701,190700
2016-12-05,117.339996,118.08000200000001,117.300003,117.559998,111.849228,156900
2016-12-06,117.440002,117.91999799999999,117.199997,117.879997,112.153679,133400
2016-12-07,119.629997,121.769997,119.629997,121.459999,115.559776,304600
2016-12-08,123.050003,123.18,122.540001,122.809998,116.8442,431000
2016-12-09,122.809998,123.150002,122.610001,122.980003,117.00594299999999,291800
2016-12-12,121.800003,122.449997,121.389999,121.860001,115.94034599999999,247500
2016-12-13,122.220001,123.18,122.16999799999999,123.07,117.091568,201900
2016-12-14,121.949997,122.449997,120.980003,121.059998,115.179199,161200
2016-12-15,121.91999799999999,122.209999,121.699997,121.980003,116.05452,211100
2016-12-16,120.870003,121.449997,120.709999,121.0,115.12211599999999,203800
2016-12-19,121.32,122.230003,121.239998,121.839996,115.921318,171900
2016-12-20,121.360001,122.059998,121.25,121.66999799999999,115.759575,257800
2016-12-21,121.349998,121.440002,121.0,121.110001,115.22678400000001,87400
2016-12-22,120.699997,120.900002,120.470001,120.660004,114.79863700000001,104700
2016-12-23,120.779999,121.110001,120.779999,120.900002,115.026978,94600
2016-12-27,119.459999,119.959999,119.040001,119.389999,113.590332,234500
2016-12-28,118.959999,119.220001,118.400002,118.41999799999999,112.66745,105600
2016-12-29,117.290001,117.629997,116.779999,117.040001,111.35448500000001,181700
2016-12-30,117.769997,117.910004,116.82,117.199997,111.50671399999999,153400
2017-01-03,118.16999799999999,118.66999799999999,117.83000200000001,118.550003,112.79113799999999,204000
2017-01-04,120.269997,121.290001,120.139999,121.190002,115.30288700000001,250600
2017-01-05,121.190002,121.389999,120.32,120.440002,114.589325,525900
2017-01-06,119.839996,120.230003,119.410004,120.129997,114.29438,171600
2017-01-09,119.480003,119.959999,119.470001,119.739998,113.923325,135800
2017-01-10,119.089996,120.059998,118.790001,119.760002,113.94236000000001,214400
2017-01-11,119.089996,119.910004,119.089996,119.910004,114.085075,192000
2017-01-12,119.639999,119.940002,118.360001,119.639999,113.82818600000002,218700
2017-01-13,119.82,119.900002,119.519997,119.809998,113.98992199999999,112900
2017-01-17,118.849998,118.959999,118.16999799999999,118.410004,112.657944,190600
2017-01-18,118.709999,118.989998,118.519997,118.790001,113.019478,138500
2017-01-19,119.559998,119.949997,118.900002,119.309998,113.514214,106800
2017-01-20,119.120003,119.389999,118.660004,118.91999799999999,113.143166,122600
2017-01-23,118.449997,118.449997,117.75,118.290001,112.54377,140500
2017-01-24,116.910004,117.91999799999999,116.690002,117.639999,111.925339,304200
2017-01-25,118.620003,119.290001,118.519997,119.059998,113.27636000000001,233200
2017-01-26,119.43,119.989998,118.959999,118.980003,113.20025600000001,182400
2017-01-27,117.089996,117.089996,116.5,116.690002,111.021492,196700
2017-01-30,116.360001,116.58000200000001,115.550003,116.07,110.43161,159200
2017-01-31,116.209999,116.370003,115.07,115.75,110.127151,324600
2017-02-01,115.839996,116.150002,115.040001,115.260002,109.66096499999999,323500
2017-02-02,114.699997,114.760002,113.970001,114.529999,108.96641499999998,248300
2017-02-03,114.699997,115.459999,114.690002,115.120003,109.527763,187500
2017-02-06,114.199997,114.480003,112.75,113.309998,107.805679,437900
2017-02-07,113.5,113.519997,112.730003,113.040001,107.548805,344400
2017-02-08,113.339996,113.410004,112.870003,113.269997,107.767624,251400
2017-02-09,111.809998,111.989998,111.120003,111.91999799999999,106.483208,445300
2017-02-10,112.550003,113.150002,112.5,112.889999,107.40608200000001,376900
2017-02-13,114.07,114.5,113.889999,114.129997,108.585854,414100
2017-02-14,114.339996,114.489998,113.760002,114.470001,108.909332,231200
2017-02-15,113.720001,113.720001,113.32,113.610001,108.09111000000001,189000
2017-02-16,113.199997,113.610001,113.089996,113.349998,107.84373500000001,196100
2017-02-17,112.489998,113.699997,112.339996,113.699997,108.17673500000001,240400
2017-02-21,114.08000200000001,114.589996,113.82,114.300003,108.747597,268800
2017-02-22,114.209999,114.449997,114.07,114.400002,108.84272800000001,187100
2017-02-23,114.68,114.889999,114.379997,114.589996,109.023499,181600
2017-02-24,113.900002,114.029999,113.489998,113.769997,108.24333200000001,179600
2017-02-27,113.709999,114.269997,113.66999799999999,114.239998,108.690498,180600
2017-02-28,113.599998,113.650002,112.989998,113.150002,107.653458,196000
2017-03-01,114.82,114.980003,114.510002,114.739998,109.16622199999999,240400
2017-03-02,113.589996,113.889999,113.160004,113.389999,107.881798,252700
2017-03-03,113.269997,113.540001,113.07,113.339996,107.834221,123800
2017-03-06,113.139999,113.139999,112.75,112.910004,107.42511699999999,162000
2017-03-07,112.690002,113.050003,112.5,112.650002,107.17775,171600
2017-03-08,112.550003,112.589996,111.760002,111.800003,106.36903400000001,178400
2017-03-09,112.110001,112.410004,111.879997,112.190002,106.74008899999998,150500
2017-03-10,112.839996,112.980003,112.400002,112.660004,107.18726299999999,286900
2017-03-13,113.370003,113.82,113.33000200000001,113.400002,107.89131200000001,233500
2017-03-14,112.480003,112.599998,112.010002,112.089996,106.644943,130600
2017-03-15,112.629997,113.5,112.540001,113.239998,107.73908200000001,170500
2017-03-16,113.709999,113.959999,113.16999799999999,113.239998,107.73908200000001,109400
2017-03-17,112.639999,112.739998,112.07,112.209999,106.75911699999999,480500
2017-03-20,112.260002,112.599998,111.940002,112.0,106.55931899999999,186600
2017-03-21,112.690002,112.860001,111.120003,111.389999,105.97894299999999,383100
2017-03-22,110.889999,111.0,110.120003,110.83000200000001,105.446152,279300
2017-03-23,110.550003,111.089996,110.32,110.510002,105.141701,159900
2017-03-24,111.110001,111.620003,110.91999799999999,111.360001,105.95040900000001,161700
2017-03-27,111.029999,111.959999,110.760002,111.730003,106.302444,211700
2017-03-28,111.900002,112.589996,111.790001,112.410004,106.949402,205400
2017-03-29,110.260002,110.339996,110.110001,110.25,106.762024,390400
2017-03-30,110.0,110.300003,109.889999,110.059998,106.57804099999998,202800
2017-03-31,108.93,108.93,108.410004,108.620003,105.183594,310000
2017-04-03,108.620003,108.800003,107.910004,108.519997,105.086754,258500
2017-04-04,108.059998,108.349998,107.870003,108.010002,104.592896,336400
2017-04-05,107.029999,107.029999,106.059998,106.139999,102.782051,533500
2017-04-06,105.68,105.889999,105.339996,105.5,102.162308,392200
2017-04-07,105.760002,106.099998,105.620003,105.910004,102.559341,233700
2017-04-10,106.110001,106.480003,105.82,105.980003,102.627121,379500
2017-04-11,106.769997,106.790001,106.059998,106.400002,103.033829,419400
2017-04-12,105.989998,105.989998,105.400002,105.440002,102.104202,311400
2017-04-13,105.129997,105.150002,104.16999799999999,104.18,100.884064,346200
2017-04-17,105.93,106.209999,105.699997,106.120003,102.762688,361900
2017-04-18,105.620003,105.660004,105.08000200000001,105.32,101.987999,199700
2017-04-19,105.0,105.110001,104.5,104.620003,101.31014300000001,214000
2017-04-20,105.660004,106.160004,105.639999,106.0,102.646484,234600
2017-04-21,106.849998,107.239998,106.459999,106.58000200000001,103.208138,226100
2017-04-24,107.190002,107.260002,106.699997,106.989998,103.605164,257500
2017-04-25,108.610001,108.940002,108.550003,108.720001,105.28043400000001,309900
2017-04-26,109.91999799999999,110.33000200000001,109.800003,109.910004,106.43279299999999,410000
2017-04-27,109.800003,109.900002,109.199997,109.410004,105.94860800000001,213800
2017-04-28,108.349998,108.589996,108.07,108.139999,104.718781,224300
2017-05-01,108.290001,108.41999799999999,108.089996,108.300003,104.873726,108900
2017-05-02,109.519997,109.68,109.07,109.239998,105.78398100000001,268000
2017-05-03,108.470001,109.040001,108.32,108.870003,105.42568999999999,368600
2017-05-04,109.269997,109.269997,108.440002,109.160004,105.70651200000002,152400
2017-05-05,109.239998,109.940002,109.129997,109.910004,106.43279299999999,219900
2017-05-08,110.0,110.349998,109.989998,110.190002,106.703934,170700
2017-05-09,109.040001,109.129997,108.360001,108.459999,105.02865600000001,235200
2017-05-10,106.290001,106.349998,105.690002,105.809998,102.462486,441900
2017-05-11,106.739998,106.91999799999999,106.309998,106.839996,103.459908,283500
2017-05-12,106.16999799999999,106.629997,106.16999799999999,106.459999,103.091934,277000
2017-05-15,106.519997,106.559998,106.099998,106.410004,103.043518,300000
2017-05-16,107.099998,107.360001,106.650002,106.91999799999999,103.537376,276800
2017-05-17,106.83000200000001,107.349998,105.720001,105.790001,102.44313000000001,259000
2017-05-18,105.889999,107.0,105.839996,106.769997,103.39211999999999,211400
2017-05-19,107.099998,107.800003,107.099998,107.559998,104.157127,177800
2017-05-22,107.349998,107.959999,107.199997,107.5,104.09903,330700
2017-05-23,108.0,108.43,108.0,108.08000200000001,104.660675,229800
2017-05-24,107.5,107.650002,106.949997,107.32,103.92472099999999,151900
2017-05-25,107.260002,107.540001,107.110001,107.300003,103.905357,179800
2017-05-26,106.779999,107.099998,106.599998,107.099998,103.711685,157100
2017-05-30,107.199997,108.110001,107.150002,107.879997,104.467003,193800
2017-05-31,107.370003,107.709999,106.75,107.540001,104.137772,185500
2017-06-01,107.839996,108.41999799999999,107.739998,108.400002,104.97055800000001,170500
2017-06-02,109.040001,109.620003,108.870003,109.370003,105.909874,274300
2017-06-05,107.93,108.230003,107.5,107.760002,104.35080699999999,181800
2017-06-06,107.540001,108.029999,107.529999,107.800003,104.389542,205500
2017-06-07,107.879997,107.980003,107.400002,107.529999,104.12808199999999,127100
2017-06-08,106.5,106.650002,105.510002,105.779999,102.433449,433400
2017-06-09,105.709999,106.269997,105.349998,105.739998,102.394707,275300
2017-06-12,106.230003,106.639999,106.110001,106.449997,103.082245,388600
2017-06-13,106.93,107.410004,106.699997,107.410004,104.01187900000001,952800
2017-06-14,107.129997,107.16999799999999,106.360001,106.699997,103.324341,149300
2017-06-15,105.489998,106.050003,105.300003,105.779999,102.433449,350700
2017-06-16,104.989998,104.989998,104.589996,104.900002,101.581284,299200
2017-06-19,104.599998,104.709999,104.370003,104.699997,101.38761099999999,232700
2017-06-20,104.5,104.550003,103.620003,103.82,100.535446,301200
2017-06-21,104.879997,104.879997,104.449997,104.559998,101.252037,211300
2017-06-22,105.379997,105.639999,105.32,105.489998,102.152618,229300
2017-06-23,105.160004,105.279999,105.019997,105.239998,101.91053000000001,106400
2017-06-26,105.25,105.550003,104.970001,104.980003,101.65876,157400
2017-06-27,104.980003,105.029999,104.480003,104.540001,101.232674,218900
2017-06-28,104.989998,105.349998,104.769997,105.309998,101.97831,193300
2017-06-29,105.120003,105.120003,103.839996,104.339996,101.03899399999999,182700
2017-06-30,105.029999,105.290001,104.660004,105.019997,101.697479,169400
2017-07-03,105.800003,106.339996,105.650002,106.029999,102.675537,165700
2017-07-05,108.150002,108.779999,108.099998,108.529999,105.096443,493200
2017-07-06,108.07,108.099998,107.290001,107.449997,104.050606,276700
2017-07-07,108.150002,108.610001,108.050003,108.470001,105.03834499999999,244200
2017-07-10,108.209999,108.480003,108.139999,108.220001,104.796249,120700
2017-07-11,108.099998,108.459999,107.57,108.209999,104.786568,482500
2017-07-12,109.620003,109.879997,109.260002,109.870003,106.394051,313700
2017-07-13,109.5,109.900002,109.449997,109.839996,106.36498999999999,199700
2017-07-14,110.050003,110.68,110.050003,110.199997,106.71360800000001,293500
2017-07-17,110.010002,110.440002,110.010002,110.33000200000001,106.8395,234200
2017-07-18,110.199997,110.199997,109.660004,110.0,106.51993600000002,183300
2017-07-19,109.589996,109.849998,109.559998,109.699997,106.229424,148400
2017-07-20,109.93,110.059998,109.510002,109.839996,106.36498999999999,151900
2017-07-21,109.470001,109.5,109.050003,109.309998,105.85176100000001,177000
2017-07-24,109.300003,109.449997,109.099998,109.410004,105.94860800000001,127000
2017-07-25,109.839996,110.550003,109.75,110.129997,106.645821,198900
2017-07-26,110.360001,110.889999,110.33000200000001,110.769997,107.26557199999999,157100
2017-07-27,111.269997,111.980003,111.220001,111.66999799999999,108.13710800000001,224600
2017-07-28,111.83000200000001,112.260002,111.809998,112.260002,108.70843500000001,187300
2017-07-31,113.0,113.0,112.459999,112.839996,109.27008799999999,141000
2017-08-01,114.120003,114.379997,113.589996,114.16999799999999,110.55801399999999,371600
2017-08-02,113.779999,114.190002,113.489998,114.190002,110.577385,178400
2017-08-03,112.75,112.879997,112.279999,112.730003,109.163574,253000
2017-08-04,113.760002,113.800003,112.989998,113.639999,110.044777,150400
2017-08-07,113.980003,114.160004,113.91999799999999,114.129997,110.519272,140900
2017-08-08,114.260002,114.489998,114.029999,114.220001,110.60643,143000
2017-08-09,113.110001,113.290001,112.849998,113.099998,109.52185800000001,112000
2017-08-10,113.599998,113.779999,112.209999,112.379997,108.824638,280800
2017-08-11,112.459999,112.66999799999999,111.889999,112.120003,108.572868,355300
2017-08-14,112.860001,113.379997,112.769997,113.029999,109.454071,211100
2017-08-15,113.400002,113.650002,113.279999,113.279999,109.69616699999999,184500
2017-08-16,112.360001,112.599998,112.190002,112.389999,108.83431999999999,162500
2017-08-17,112.239998,112.239998,111.290001,111.449997,107.924057,126000
2017-08-18,112.0,112.16999799999999,111.519997,111.730003,108.195206,120100
2017-08-21,112.400002,112.889999,112.360001,112.720001,109.153885,167500
2017-08-22,112.639999,113.0,112.559998,112.870003,109.29914099999999,188000
2017-08-23,112.93,113.08000200000001,112.68,112.849998,109.27977,142900
2017-08-24,112.230003,112.68,112.099998,112.220001,108.669701,153200
2017-08-25,112.550003,112.989998,112.43,112.839996,109.27008799999999,154400
2017-08-28,112.480003,112.480003,112.050003,112.269997,108.71811699999999,71200
2017-08-29,111.529999,112.099998,111.480003,112.08000200000001,108.53413400000001,116900
2017-08-30,112.099998,112.309998,111.5,112.290001,108.73748799999998,172800
2017-08-31,112.260002,113.089996,112.220001,112.980003,109.40566299999999,291300
2017-09-01,112.739998,113.860001,112.629997,113.029999,109.454071,288200
2017-09-05,113.360001,114.0,113.190002,113.620003,110.02541399999998,228800
2017-09-06,113.959999,114.029999,113.470001,113.730003,110.13193500000001,182700
2017-09-07,114.519997,114.75,113.970001,114.279999,110.664528,264600
2017-09-08,115.0,115.16999799999999,114.690002,114.970001,111.33270300000001,220900
2017-09-11,115.940002,116.43,115.809998,116.230003,112.55284099999999,185500
2017-09-12,116.370003,116.769997,116.32,116.540001,112.853035,179700
2017-09-13,116.349998,116.699997,116.25,116.610001,112.920822,112000
2017-09-14,116.510002,117.360001,116.470001,117.099998,113.39531699999999,222200
2017-09-15,117.120003,117.790001,117.120003,117.690002,113.96664399999999,169500
2017-09-18,117.82,117.91999799999999,117.379997,117.589996,113.869804,112900
2017-09-19,119.809998,120.230003,119.800003,120.059998,116.261665,275600
2017-09-20,120.0,120.400002,119.83000200000001,120.370003,116.56185900000001,193700
2017-09-21,120.260002,120.260002,119.800003,120.050003,116.25199099999999,110600
2017-09-22,120.260002,120.739998,120.260002,120.629997,116.813629,146100
2017-09-25,120.809998,121.220001,120.57,120.970001,117.14288300000001,141100
2017-09-26,121.639999,121.800003,121.120003,121.33000200000001,117.49149299999999,179700
2017-09-27,121.639999,121.800003,120.66999799999999,121.489998,117.646423,200300
2017-09-28,119.779999,120.0,119.440002,119.599998,117.555466,174400
2017-09-29,119.370003,119.620003,119.150002,119.16999799999999,117.13282,122200
2017-10-02,118.83000200000001,119.449997,118.82,119.309998,117.270424,115400
2017-10-03,119.519997,120.360001,119.510002,120.339996,118.28281399999999,159900
2017-10-04,120.82,121.309998,120.230003,120.970001,118.902054,153800
2017-10-05,120.730003,120.900002,120.5,120.839996,118.77426899999999,108000
2017-10-06,121.589996,121.889999,121.300003,121.870003,119.786667,126600
2017-10-09,121.769997,122.120003,121.599998,121.66999799999999,119.59008,151300
2017-10-10,123.860001,124.18,123.82,124.08000200000001,121.95888500000001,472400
2017-10-11,123.5,123.839996,123.290001,123.559998,121.447769,193800
2017-10-12,123.480003,123.68,123.07,123.190002,121.084099,151000
2017-10-13,123.41999799999999,123.559998,123.029999,123.379997,121.27085100000001,333800
2017-10-16,123.300003,123.5,123.010002,123.41999799999999,121.31016499999998,101300
2017-10-17,123.32,123.66999799999999,123.18,123.309998,121.202049,107300
2017-10-18,123.900002,124.32,123.839996,124.260002,122.135811,127500
2017-10-19,123.160004,123.32,122.769997,123.07,120.966148,121000
2017-10-20,123.410004,123.720001,123.360001,123.709999,121.595207,111500
2017-10-23,123.18,123.290001,122.610001,122.769997,120.67128000000001,154400
2017-10-24,123.889999,124.010002,123.599998,123.879997,121.762299,133300
2017-10-25,123.239998,123.239998,122.019997,122.339996,120.248627,176500
2017-10-26,123.58000200000001,124.089996,123.540001,123.849998,121.73281899999999,123100
2017-10-27,123.879997,124.239998,123.66999799999999,124.230003,122.106323,101800
2017-10-30,124.25,124.440002,124.07,124.389999,122.26358799999998,113500
2017-10-31,123.980003,124.139999,123.66999799999999,124.0,121.880257,110400
2017-11-01,124.290001,124.91999799999999,124.18,124.43,122.302902,194200
2017-11-02,125.050003,125.489998,124.940002,125.309998,123.167854,153100
2017-11-03,125.510002,125.629997,125.019997,125.620003,123.47256499999999,115300
2017-11-06,125.510002,125.75,125.339996,125.629997,123.48238400000001,103400
2017-11-07,126.75,127.5,125.589996,127.459999,125.28110500000001,335100
2017-11-08,127.120003,128.110001,127.050003,127.980003,125.792221,179300
2017-11-09,125.41999799999999,125.699997,124.629997,125.459999,123.315292,303900
2017-11-10,124.800003,124.900002,124.410004,124.489998,122.361877,123200
2017-11-13,124.849998,125.760002,124.800003,125.66999799999999,123.52170600000001,156400
2017-11-14,125.349998,125.440002,124.720001,124.870003,122.735382,164400
